customer_id,branch_id,segment,onboarding_date
CUST00001,B009,Affluent,2023-10-13
CUST00002,B006,Affluent,2023-11-02
CUST00003,B007,SME,2024-05-01
CUST00004,B003,SME,2024-11-13
CUST00005,B018,SME,2024-06-15
CUST00006,B006,Affluent,2023-09-13
CUST00007,B009,SME,2022-09-15
CUST00008,B008,SME,2024-01-04
CUST00009,B002,Retail,2025-08-25
CUST00010,B011,Affluent,2024-04-29
CUST00011,B003,Retail,2024-01-24
CUST00012,B007,SME,2023-01-11
CUST00013,B013,SME,2023-04-04
CUST00014,B005,Affluent,2025-01-17
CUST00015,B008,SME,2022-10-22
CUST00016,B009,SME,2023-06-05
CUST00017,B019,Affluent,2023-10-19
CUST00018,B008,Retail,2022-12-21
CUST00019,B016,Retail,2025-07-25
CUST00020,B004,Retail,2024-12-06
CUST00021,B014,SME,2025-06-21
CUST00022,B013,Affluent,2023-03-16
CUST00023,B017,Affluent,2022-09-22
CUST00024,B001,SME,2025-03-09
CUST00025,B018,Affluent,2023-12-03
CUST00026,B004,Affluent,2023-05-23
CUST00027,B006,Affluent,2025-10-23
CUST00028,B009,SME,2024-10-29
CUST00029,B017,Retail,2024-02-26
CUST00030,B017,SME,2024-09-17
CUST00031,B005,Affluent,2024-12-03
CUST00032,B018,SME,2025-10-28
CUST00033,B020,Affluent,2023-02-02
CUST00034,B001,Retail,2023-10-17
CUST00035,B010,Retail,2025-07-03
CUST00036,B008,SME,2025-05-21
CUST00037,B003,SME,2023-02-07
CUST00038,B003,SME,2025-02-14
CUST00039,B005,SME,2023-03-01
CUST00040,B018,Retail,2024-05-05
CUST00041,B017,SME,2023-06-16
CUST00042,B007,SME,2024-09-13
CUST00043,B010,Affluent,2023-09-26
CUST00044,B015,SME,2023-04-19
CUST00045,B004,Retail,2024-07-26
CUST00046,B003,Affluent,2025-09-16
CUST00047,B019,SME,2024-07-15
CUST00048,B019,Retail,2025-10-15
CUST00049,B003,SME,2025-07-01
CUST00050,B008,Retail,2025-08-26
CUST00051,B011,Retail,2022-12-12
CUST00052,B008,Affluent,2023-02-08
CUST00053,B007,SME,2025-02-01
CUST00054,B019,SME,2023-03-06
CUST00055,B008,Affluent,2023-07-19
CUST00056,B007,Retail,2025-04-14
CUST00057,B014,Affluent,2023-06-15
CUST00058,B014,Affluent,2025-07-11
CUST00059,B004,Retail,2023-07-28
CUST00060,B011,Retail,2024-06-07
CUST00061,B007,Retail,2022-10-27
CUST00062,B015,Retail,2023-06-18
CUST00063,B006,Affluent,2023-03-27
CUST00064,B008,Retail,2023-05-06
CUST00065,B018,Retail,2025-07-18
CUST00066,B018,Retail,2025-04-21
CUST00067,B008,Retail,2023-07-20
CUST00068,B016,Affluent,2024-08-18
CUST00069,B013,Retail,2024-11-26
CUST00070,B013,Retail,2023-08-22
CUST00071,B009,Affluent,2024-03-24
CUST00072,B014,SME,2022-09-17
CUST00073,B016,Retail,2024-10-06
CUST00074,B010,Retail,2025-07-02
CUST00075,B019,SME,2022-10-15
CUST00076,B002,SME,2024-01-26
CUST00077,B002,Retail,2023-02-26
CUST00078,B017,SME,2024-12-11
CUST00079,B002,SME,2025-05-18
CUST00080,B006,Retail,2025-06-12
CUST00081,B008,Affluent,2025-02-26
CUST00082,B019,Retail,2025-08-09
CUST00083,B020,Retail,2023-06-24
CUST00084,B019,SME,2022-11-24
CUST00085,B011,Affluent,2024-09-06
CUST00086,B011,Retail,2024-05-04
CUST00087,B013,Retail,2024-02-23
CUST00088,B015,Affluent,2025-06-03
CUST00089,B001,Affluent,2025-04-08
CUST00090,B003,SME,2024-08-19
CUST00091,B017,Affluent,2025-01-31
CUST00092,B012,Retail,2024-06-16
CUST00093,B012,Affluent,2024-12-10
CUST00094,B015,SME,2024-02-18
CUST00095,B020,SME,2022-11-11
CUST00096,B001,SME,2022-09-20
CUST00097,B010,SME,2025-03-31
CUST00098,B005,Affluent,2025-03-07
CUST00099,B004,SME,2022-09-22
CUST00100,B005,Affluent,2024-03-31
CUST00101,B020,Retail,2023-11-27
CUST00102,B007,SME,2024-05-07
CUST00103,B017,Affluent,2024-06-02
CUST00104,B002,Retail,2023-06-15
CUST00105,B009,Retail,2025-10-22
CUST00106,B011,Retail,2024-05-11
CUST00107,B006,SME,2023-05-09
CUST00108,B018,SME,2023-06-07
CUST00109,B018,Retail,2025-03-14
CUST00110,B003,SME,2024-12-28
CUST00111,B018,Retail,2023-10-04
CUST00112,B019,SME,2024-12-30
CUST00113,B014,Retail,2025-08-05
CUST00114,B010,Affluent,2025-08-09
CUST00115,B012,Retail,2024-06-05
CUST00116,B004,Affluent,2023-07-20
CUST00117,B020,SME,2024-12-17
CUST00118,B008,Retail,2024-11-01
CUST00119,B014,Retail,2024-10-27
CUST00120,B011,Affluent,2024-06-08
CUST00121,B009,Retail,2025-03-22
CUST00122,B013,Retail,2023-03-11
CUST00123,B008,Retail,2023-04-01
CUST00124,B012,Affluent,2024-07-20
CUST00125,B008,Retail,2024-09-29
CUST00126,B013,Affluent,2024-04-07
CUST00127,B003,Affluent,2023-11-10
CUST00128,B017,Affluent,2022-10-27
CUST00129,B011,Retail,2025-03-07
CUST00130,B009,Retail,2024-05-04
CUST00131,B002,Retail,2023-05-24
CUST00132,B012,SME,2024-01-26
CUST00133,B014,SME,2022-12-17
CUST00134,B004,Affluent,2024-10-05
CUST00135,B009,Retail,2023-05-20
CUST00136,B001,SME,2022-10-23
CUST00137,B007,Affluent,2023-05-30
CUST00138,B003,SME,2023-12-23
CUST00139,B020,Affluent,2025-02-16
CUST00140,B010,SME,2024-02-04
CUST00141,B014,Affluent,2023-07-28
CUST00142,B010,SME,2025-02-11
CUST00143,B007,Affluent,2023-09-14
CUST00144,B006,SME,2024-02-21
CUST00145,B013,SME,2025-10-29
CUST00146,B010,Affluent,2024-08-25
CUST00147,B014,SME,2024-01-09
CUST00148,B015,Affluent,2023-05-08
CUST00149,B007,SME,2023-03-05
CUST00150,B006,SME,2025-05-09
CUST00151,B010,SME,2023-12-13
CUST00152,B003,Retail,2024-02-02
CUST00153,B008,Retail,2025-01-01
CUST00154,B001,Retail,2024-06-15
CUST00155,B016,SME,2025-06-02
CUST00156,B015,Affluent,2024-09-26
CUST00157,B013,Affluent,2023-08-03
CUST00158,B008,Retail,2025-10-18
CUST00159,B004,Affluent,2024-08-07
CUST00160,B006,SME,2022-12-04
CUST00161,B015,Retail,2024-06-06
CUST00162,B004,Affluent,2025-01-29
CUST00163,B015,SME,2022-11-07
CUST00164,B018,SME,2024-01-19
CUST00165,B015,SME,2022-12-31
CUST00166,B014,SME,2023-04-30
CUST00167,B006,SME,2023-03-02
CUST00168,B015,Affluent,2024-06-10
CUST00169,B009,SME,2023-02-10
CUST00170,B008,Affluent,2023-05-13
CUST00171,B003,SME,2024-03-23
CUST00172,B008,Affluent,2023-12-12
CUST00173,B011,SME,2025-05-17
CUST00174,B005,Retail,2024-07-13
CUST00175,B013,SME,2024-12-21
CUST00176,B007,Retail,2023-07-03
CUST00177,B014,Affluent,2022-10-14
CUST00178,B015,Affluent,2025-06-24
CUST00179,B007,Affluent,2023-08-24
CUST00180,B019,SME,2025-09-19
CUST00181,B019,Affluent,2023-02-26
CUST00182,B001,Affluent,2024-02-26
CUST00183,B013,Affluent,2022-10-23
CUST00184,B018,SME,2024-08-04
CUST00185,B016,Retail,2024-04-19
CUST00186,B014,Affluent,2025-08-31
CUST00187,B013,Affluent,2023-07-24
CUST00188,B006,Affluent,2025-02-10
CUST00189,B020,SME,2025-09-04
CUST00190,B013,SME,2025-09-04
CUST00191,B003,SME,2023-06-05
CUST00192,B005,Affluent,2024-10-22
CUST00193,B002,Affluent,2023-09-14
CUST00194,B011,Retail,2023-04-12
CUST00195,B011,Affluent,2023-09-14
CUST00196,B009,Affluent,2024-05-31
CUST00197,B003,Affluent,2025-09-20
CUST00198,B018,Retail,2023-11-13
CUST00199,B008,SME,2025-06-11
CUST00200,B002,Retail,2024-06-10
CUST00201,B007,Retail,2024-12-21
CUST00202,B008,Retail,2023-03-05
CUST00203,B004,SME,2024-08-09
CUST00204,B015,SME,2024-05-23
CUST00205,B012,Retail,2025-03-09
CUST00206,B006,Affluent,2025-03-22
CUST00207,B019,Retail,2024-01-30
CUST00208,B019,SME,2023-09-22
CUST00209,B013,SME,2024-09-18
CUST00210,B003,SME,2024-06-19
CUST00211,B004,SME,2024-02-20
CUST00212,B020,Retail,2025-08-06
CUST00213,B012,SME,2023-06-05
CUST00214,B012,Retail,2022-12-28
CUST00215,B011,Retail,2023-06-22
CUST00216,B016,Retail,2023-05-26
CUST00217,B012,SME,2023-04-02
CUST00218,B005,Affluent,2024-11-03
CUST00219,B017,SME,2024-04-24
CUST00220,B020,SME,2023-02-12
CUST00221,B015,Affluent,2024-04-28
CUST00222,B011,Retail,2025-05-05
CUST00223,B009,Affluent,2024-06-17
CUST00224,B015,SME,2023-09-14
CUST00225,B011,Retail,2023-01-21
CUST00226,B011,Retail,2023-02-04
CUST00227,B007,Affluent,2024-05-18
CUST00228,B011,Affluent,2024-04-12
CUST00229,B018,Retail,2022-12-06
CUST00230,B007,Retail,2024-06-22
CUST00231,B014,Affluent,2022-09-18
CUST00232,B008,SME,2023-02-27
CUST00233,B016,Affluent,2025-09-24
CUST00234,B003,Affluent,2024-08-02
CUST00235,B013,SME,2024-06-18
CUST00236,B010,SME,2023-10-05
CUST00237,B016,SME,2022-11-07
CUST00238,B012,Affluent,2022-09-28
CUST00239,B011,Affluent,2023-04-14
CUST00240,B009,Affluent,2024-06-02
CUST00241,B008,Retail,2024-09-30
CUST00242,B011,Retail,2022-10-28
CUST00243,B006,Retail,2024-08-12
CUST00244,B016,Affluent,2022-11-20
CUST00245,B020,Affluent,2025-04-07
CUST00246,B007,Affluent,2024-07-21
CUST00247,B012,Retail,2024-02-18
CUST00248,B001,SME,2022-11-01
CUST00249,B005,Affluent,2025-07-28
CUST00250,B002,SME,2024-03-10
CUST00251,B005,SME,2023-01-28
CUST00252,B004,Retail,2024-03-26
CUST00253,B016,Affluent,2023-05-11
CUST00254,B011,Retail,2025-07-16
CUST00255,B009,Affluent,2025-03-10
CUST00256,B003,Affluent,2023-01-26
CUST00257,B003,SME,2025-07-12
CUST00258,B005,Retail,2024-02-15
CUST00259,B003,Retail,2025-03-01
CUST00260,B018,Affluent,2024-07-24
CUST00261,B017,Affluent,2023-04-21
CUST00262,B015,Affluent,2023-06-04
CUST00263,B010,SME,2025-06-28
CUST00264,B020,SME,2025-04-09
CUST00265,B007,SME,2024-08-23
CUST00266,B009,SME,2025-05-16
CUST00267,B006,Retail,2024-11-08
CUST00268,B018,Retail,2024-12-13
CUST00269,B001,Affluent,2023-04-21
CUST00270,B020,Affluent,2024-03-12
CUST00271,B002,Retail,2024-03-18
CUST00272,B010,SME,2023-04-14
CUST00273,B003,SME,2024-07-08
CUST00274,B009,SME,2024-09-19
CUST00275,B014,Retail,2022-10-10
CUST00276,B008,SME,2024-12-28
CUST00277,B009,Retail,2025-06-05
CUST00278,B002,Retail,2024-02-08
CUST00279,B020,SME,2024-03-17
CUST00280,B015,Retail,2023-03-15
CUST00281,B010,SME,2023-07-28
CUST00282,B009,SME,2022-10-20
CUST00283,B016,Affluent,2025-05-18
CUST00284,B020,Retail,2023-05-29
CUST00285,B011,SME,2024-06-04
CUST00286,B001,Retail,2024-07-18
CUST00287,B019,SME,2025-09-17
CUST00288,B009,SME,2025-08-08
CUST00289,B006,Affluent,2022-12-02
CUST00290,B015,Affluent,2024-10-23
CUST00291,B019,Affluent,2023-01-26
CUST00292,B003,Affluent,2023-11-17
CUST00293,B014,Affluent,2024-01-11
CUST00294,B004,Retail,2023-12-24
CUST00295,B014,SME,2023-01-19
CUST00296,B010,SME,2023-08-01
CUST00297,B018,Retail,2023-04-12
CUST00298,B003,Affluent,2024-05-31
CUST00299,B011,Retail,2023-07-25
CUST00300,B017,Retail,2022-10-14
CUST00301,B015,Affluent,2025-07-10
CUST00302,B007,SME,2023-10-20
CUST00303,B020,Affluent,2023-05-08
CUST00304,B002,Retail,2024-05-01
CUST00305,B018,Retail,2024-03-19
CUST00306,B015,SME,2023-02-10
CUST00307,B004,Retail,2024-06-26
CUST00308,B006,Affluent,2022-09-27
CUST00309,B001,SME,2023-07-17
CUST00310,B003,Retail,2025-03-11
CUST00311,B015,Retail,2024-12-18
CUST00312,B016,SME,2024-03-11
CUST00313,B017,SME,2024-04-18
CUST00314,B014,Affluent,2023-03-07
CUST00315,B008,Affluent,2022-09-27
CUST00316,B005,Affluent,2024-10-04
CUST00317,B020,SME,2025-01-23
CUST00318,B003,Affluent,2023-07-03
CUST00319,B011,SME,2024-04-30
CUST00320,B001,Affluent,2024-02-26
CUST00321,B019,SME,2023-01-31
CUST00322,B005,Affluent,2022-10-22
CUST00323,B016,Affluent,2023-12-19
CUST00324,B018,SME,2023-09-18
CUST00325,B015,Affluent,2024-10-08
CUST00326,B008,SME,2023-09-06
CUST00327,B008,Affluent,2025-08-01
CUST00328,B011,SME,2023-03-06
CUST00329,B013,Affluent,2024-12-22
CUST00330,B016,Retail,2025-02-13
CUST00331,B017,SME,2023-12-20
CUST00332,B004,Affluent,2025-04-08
CUST00333,B017,Affluent,2025-09-28
CUST00334,B005,Affluent,2024-12-17
CUST00335,B003,Affluent,2024-05-05
CUST00336,B011,SME,2023-08-07
CUST00337,B003,Affluent,2022-11-02
CUST00338,B013,Affluent,2023-02-03
CUST00339,B018,Retail,2025-06-11
CUST00340,B008,SME,2024-03-20
CUST00341,B008,SME,2025-04-27
CUST00342,B014,Retail,2025-04-07
CUST00343,B015,Retail,2024-02-24
CUST00344,B001,Retail,2024-01-04
CUST00345,B002,Affluent,2023-10-26
CUST00346,B012,Affluent,2025-01-04
CUST00347,B008,SME,2023-07-09
CUST00348,B019,SME,2024-10-26
CUST00349,B006,Retail,2025-05-21
CUST00350,B020,Affluent,2024-06-23
CUST00351,B016,SME,2025-01-09
CUST00352,B008,Affluent,2024-05-27
CUST00353,B015,Affluent,2025-10-10
CUST00354,B015,Affluent,2022-10-06
CUST00355,B006,Retail,2023-05-09
CUST00356,B012,SME,2024-02-25
CUST00357,B014,SME,2024-06-04
CUST00358,B015,Affluent,2024-09-17
CUST00359,B013,Affluent,2025-03-25
CUST00360,B008,Affluent,2023-10-25
CUST00361,B019,Affluent,2024-03-04
CUST00362,B001,SME,2023-08-11
CUST00363,B009,Retail,2025-07-21
CUST00364,B020,SME,2023-01-16
CUST00365,B010,Retail,2023-11-08
CUST00366,B008,SME,2024-10-05
CUST00367,B020,Affluent,2025-01-22
CUST00368,B004,SME,2025-08-10
CUST00369,B010,Affluent,2025-08-22
CUST00370,B019,Affluent,2025-02-02
CUST00371,B003,Affluent,2023-12-30
CUST00372,B014,Retail,2024-09-13
CUST00373,B005,SME,2023-10-11
CUST00374,B017,SME,2024-04-19
CUST00375,B006,Affluent,2023-02-16
CUST00376,B010,SME,2023-12-06
CUST00377,B004,Affluent,2025-05-28
CUST00378,B005,Retail,2023-08-08
CUST00379,B018,Affluent,2025-04-28
CUST00380,B013,Retail,2024-05-06
CUST00381,B018,Retail,2023-04-12
CUST00382,B012,SME,2024-05-11
CUST00383,B019,Affluent,2023-09-30
CUST00384,B004,SME,2024-07-08
CUST00385,B016,Retail,2023-12-28
CUST00386,B020,Retail,2025-06-22
CUST00387,B015,SME,2024-02-19
CUST00388,B014,Retail,2025-01-16
CUST00389,B002,Retail,2024-02-14
CUST00390,B016,Retail,2025-04-13
CUST00391,B008,SME,2025-01-25
CUST00392,B013,Affluent,2023-10-01
CUST00393,B018,Affluent,2024-12-17
CUST00394,B014,SME,2025-04-10
CUST00395,B016,SME,2023-07-17
CUST00396,B009,Retail,2023-10-02
CUST00397,B007,Affluent,2023-05-03
CUST00398,B008,Affluent,2025-04-09
CUST00399,B012,SME,2023-10-26
CUST00400,B002,Affluent,2024-04-12
CUST00401,B007,Retail,2023-04-12
CUST00402,B003,SME,2024-08-21
CUST00403,B020,Retail,2025-07-18
CUST00404,B011,Retail,2025-02-14
CUST00405,B019,Retail,2025-06-11
CUST00406,B018,Retail,2024-08-13
CUST00407,B008,Affluent,2024-12-31
CUST00408,B020,Retail,2024-04-10
CUST00409,B005,Retail,2022-10-19
CUST00410,B009,Retail,2025-03-18
CUST00411,B001,Retail,2025-09-29
CUST00412,B012,Retail,2024-01-05
CUST00413,B001,Retail,2024-05-04
CUST00414,B002,Retail,2023-06-20
CUST00415,B017,Retail,2025-06-21
CUST00416,B016,Affluent,2023-10-19
CUST00417,B017,SME,2025-03-20
CUST00418,B015,SME,2024-08-02
CUST00419,B020,Retail,2022-11-27
CUST00420,B010,Affluent,2025-08-27
CUST00421,B002,Affluent,2023-07-30
CUST00422,B014,SME,2025-03-22
CUST00423,B016,SME,2023-05-05
CUST00424,B003,Retail,2024-01-09
CUST00425,B020,Retail,2025-06-17
CUST00426,B005,Affluent,2022-10-02
CUST00427,B011,Affluent,2022-11-08
CUST00428,B010,Affluent,2022-12-29
CUST00429,B020,Affluent,2025-04-09
CUST00430,B004,SME,2022-09-26
CUST00431,B007,Affluent,2023-04-19
CUST00432,B008,Affluent,2023-12-05
CUST00433,B015,Affluent,2023-07-01
CUST00434,B004,Affluent,2023-06-08
CUST00435,B011,SME,2024-05-25
CUST00436,B012,Retail,2023-03-03
CUST00437,B003,Retail,2025-05-08
CUST00438,B003,Affluent,2025-04-15
CUST00439,B012,Retail,2022-09-16
CUST00440,B002,SME,2023-12-24
CUST00441,B004,Affluent,2023-11-05
CUST00442,B014,SME,2025-07-16
CUST00443,B010,SME,2024-01-29
CUST00444,B012,Retail,2022-12-25
CUST00445,B007,Retail,2023-02-15
CUST00446,B008,Retail,2023-11-12
CUST00447,B018,Affluent,2025-03-08
CUST00448,B009,SME,2024-07-23
CUST00449,B014,SME,2022-09-15
CUST00450,B001,SME,2024-04-30
CUST00451,B001,Retail,2024-04-18
CUST00452,B010,Affluent,2023-11-11
CUST00453,B001,Retail,2025-01-09
CUST00454,B019,SME,2023-08-01
CUST00455,B003,Retail,2025-08-28
CUST00456,B003,SME,2022-11-08
CUST00457,B007,Affluent,2023-06-23
CUST00458,B015,Affluent,2024-12-11
CUST00459,B012,Affluent,2024-01-04
CUST00460,B019,SME,2025-05-09
CUST00461,B002,Retail,2024-12-11
CUST00462,B020,Retail,2025-05-15
CUST00463,B009,Affluent,2023-06-14
CUST00464,B016,SME,2023-05-08
CUST00465,B014,Affluent,2024-08-14
CUST00466,B017,Retail,2023-11-23
CUST00467,B014,Retail,2024-03-28
CUST00468,B019,Affluent,2022-11-15
CUST00469,B010,Retail,2024-08-04
CUST00470,B013,SME,2025-07-09
CUST00471,B001,Retail,2024-02-20
CUST00472,B007,Retail,2024-05-24
CUST00473,B010,Affluent,2025-02-26
CUST00474,B001,Affluent,2023-06-01
CUST00475,B006,Retail,2023-09-12
CUST00476,B018,SME,2024-07-15
CUST00477,B017,SME,2023-11-04
CUST00478,B003,Affluent,2025-08-04
CUST00479,B014,Retail,2023-04-02
CUST00480,B003,Affluent,2023-06-03
CUST00481,B019,Affluent,2023-06-27
CUST00482,B010,Retail,2023-07-23
CUST00483,B001,Affluent,2024-11-12
CUST00484,B020,Affluent,2023-10-19
CUST00485,B003,Affluent,2025-03-27
CUST00486,B008,Affluent,2023-08-01
CUST00487,B017,Retail,2023-08-11
CUST00488,B010,SME,2023-12-04
CUST00489,B008,Affluent,2024-11-19
CUST00490,B003,SME,2025-03-10
CUST00491,B017,SME,2024-09-27
CUST00492,B012,Affluent,2024-12-31
CUST00493,B008,Retail,2025-01-03
CUST00494,B009,Retail,2024-11-08
CUST00495,B020,Retail,2025-05-28
CUST00496,B006,SME,2023-01-22
CUST00497,B015,SME,2023-04-24
CUST00498,B019,SME,2024-01-07
