customer_id,branch_id,segment,onboarding_date
CUST00499,B011,Retail,2023-05-13
CUST00500,B003,Affluent,2023-05-08
CUST00501,B010,Affluent,2025-07-06
CUST00502,B012,SME,2025-05-31
CUST00503,B010,Affluent,2023-04-18
CUST00504,B002,Retail,2023-10-05
CUST00505,B010,Retail,2025-04-28
CUST00506,B020,SME,2022-12-26
CUST00507,B013,Affluent,2022-09-20
CUST00508,B002,Affluent,2024-10-09
CUST00509,B011,SME,2023-02-28
CUST00510,B017,Retail,2025-06-25
CUST00511,B015,Retail,2023-11-26
CUST00512,B003,SME,2024-11-10
CUST00513,B002,Retail,2023-05-17
CUST00514,B015,SME,2022-11-24
CUST00515,B020,Retail,2023-10-15
CUST00516,B012,Affluent,2023-08-28
CUST00517,B014,Affluent,2025-07-14
CUST00518,B011,Retail,2023-12-24
CUST00519,B004,SME,2023-08-30
CUST00520,B010,Affluent,2024-12-26
CUST00521,B011,Retail,2025-01-13
CUST00522,B012,Affluent,2023-08-19
CUST00523,B005,SME,2025-05-09
CUST00524,B010,SME,2023-09-19
CUST00525,B011,Retail,2022-11-16
CUST00526,B003,SME,2023-06-15
CUST00527,B017,Affluent,2025-09-22
CUST00528,B012,Affluent,2024-10-25
CUST00529,B007,Affluent,2023-02-07
CUST00530,B007,Retail,2025-01-21
CUST00531,B005,Retail,2024-03-03
CUST00532,B004,SME,2022-10-20
CUST00533,B017,Retail,2023-12-10
CUST00534,B020,Retail,2023-09-19
CUST00535,B005,Retail,2024-10-24
CUST00536,B020,Retail,2023-05-17
CUST00537,B002,Affluent,2023-10-14
CUST00538,B008,Affluent,2024-03-25
CUST00539,B015,Retail,2022-11-01
CUST00540,B008,Affluent,2023-03-14
CUST00541,B007,Affluent,2023-05-11
CUST00542,B015,Affluent,2023-09-08
CUST00543,B017,SME,2023-06-25
CUST00544,B006,Retail,2025-01-19
CUST00545,B009,Retail,2023-02-18
CUST00546,B012,SME,2025-04-02
CUST00547,B017,Retail,2024-03-25
CUST00548,B003,Retail,2024-04-19
CUST00549,B015,SME,2025-01-01
CUST00550,B014,Retail,2024-08-01
CUST00551,B015,Affluent,2025-09-05
CUST00552,B014,Retail,2023-08-10
CUST00553,B017,Affluent,2024-07-04
CUST00554,B013,Retail,2023-09-23
CUST00555,B008,Retail,2024-01-16
CUST00556,B004,SME,2023-12-13
CUST00557,B005,Retail,2025-08-12
CUST00558,B010,Affluent,2025-01-18
CUST00559,B016,Affluent,2025-10-19
CUST00560,B003,Retail,2024-05-23
CUST00561,B007,Retail,2022-10-02
CUST00562,B020,SME,2023-06-16
CUST00563,B004,Affluent,2024-06-30
CUST00564,B010,Retail,2025-07-24
CUST00565,B008,Affluent,2023-04-07
CUST00566,B003,Retail,2023-01-10
CUST00567,B020,SME,2025-09-26
CUST00568,B017,SME,2024-06-21
CUST00569,B005,Affluent,2023-06-03
CUST00570,B001,SME,2023-11-07
CUST00571,B008,SME,2023-06-29
CUST00572,B006,SME,2025-05-07
CUST00573,B017,Affluent,2025-06-13
CUST00574,B017,SME,2022-12-25
CUST00575,B017,SME,2025-09-18
CUST00576,B013,Affluent,2025-08-01
CUST00577,B013,Affluent,2024-05-28
CUST00578,B001,Affluent,2025-06-13
CUST00579,B012,Retail,2025-03-31
CUST00580,B019,SME,2023-12-19
CUST00581,B005,Retail,2023-11-08
CUST00582,B018,Affluent,2024-11-05
CUST00583,B015,SME,2023-02-22
CUST00584,B006,Retail,2025-06-22
CUST00585,B015,Retail,2024-03-08
CUST00586,B007,Retail,2024-09-16
CUST00587,B002,Affluent,2024-02-02
CUST00588,B017,Affluent,2022-10-13
CUST00589,B016,Affluent,2025-08-16
CUST00590,B007,Affluent,2023-10-29
CUST00591,B002,SME,2023-12-20
CUST00592,B009,Retail,2023-10-07
CUST00593,B014,Affluent,2023-05-13
CUST00594,B013,Affluent,2024-10-12
CUST00595,B016,SME,2023-01-15
CUST00596,B012,SME,2024-05-01
CUST00597,B003,SME,2023-06-13
CUST00598,B003,Affluent,2024-10-25
CUST00599,B018,Affluent,2024-01-11
CUST00600,B004,Retail,2023-12-28
CUST00601,B010,Affluent,2023-04-30
CUST00602,B020,SME,2023-06-10
CUST00603,B006,SME,2023-05-04
CUST00604,B012,Affluent,2025-08-04
CUST00605,B012,SME,2023-05-23
CUST00606,B009,SME,2025-07-04
CUST00607,B003,SME,2023-07-21
CUST00608,B012,SME,2024-12-06
CUST00609,B001,Retail,2023-05-16
CUST00610,B002,Retail,2025-06-14
CUST00611,B008,SME,2023-10-10
CUST00612,B012,Affluent,2025-08-24
CUST00613,B020,Retail,2023-04-22
CUST00614,B012,Affluent,2023-05-04
CUST00615,B003,SME,2025-01-21
CUST00616,B017,Affluent,2023-08-06
CUST00617,B011,SME,2024-04-07
CUST00618,B008,Retail,2025-09-06
CUST00619,B006,Affluent,2022-12-04
CUST00620,B013,SME,2025-03-02
CUST00621,B009,Affluent,2023-04-30
CUST00622,B007,SME,2024-03-24
CUST00623,B016,Retail,2025-02-20
CUST00624,B005,Retail,2023-04-18
CUST00625,B006,SME,2023-05-02
CUST00626,B003,SME,2024-01-14
CUST00627,B012,SME,2025-06-19
CUST00628,B018,SME,2024-03-14
CUST00629,B010,Retail,2024-11-07
CUST00630,B012,SME,2024-07-27
CUST00631,B004,Retail,2025-01-18
CUST00632,B008,Affluent,2025-09-06
CUST00633,B012,SME,2023-10-05
CUST00634,B015,SME,2025-02-06
CUST00635,B020,Retail,2025-06-17
CUST00636,B010,Affluent,2023-02-22
CUST00637,B017,Affluent,2023-07-14
CUST00638,B019,Retail,2025-02-15
CUST00639,B011,SME,2025-05-31
CUST00640,B015,Affluent,2022-12-05
CUST00641,B012,Retail,2022-09-26
CUST00642,B019,Retail,2025-02-07
CUST00643,B014,SME,2025-07-08
CUST00644,B004,SME,2024-12-20
CUST00645,B010,Retail,2024-12-02
CUST00646,B011,SME,2024-07-25
CUST00647,B012,SME,2024-03-27
CUST00648,B003,Affluent,2024-09-22
CUST00649,B018,Affluent,2025-02-15
CUST00650,B010,SME,2022-11-02
CUST00651,B003,SME,2024-11-18
CUST00652,B019,SME,2024-12-18
CUST00653,B006,SME,2023-12-08
CUST00654,B019,Retail,2025-09-01
CUST00655,B003,Retail,2024-05-05
CUST00656,B007,SME,2023-06-29
CUST00657,B020,SME,2025-08-28
CUST00658,B016,SME,2022-10-08
CUST00659,B010,SME,2024-02-19
CUST00660,B016,Retail,2023-07-21
CUST00661,B010,Affluent,2025-06-02
CUST00662,B002,Retail,2023-05-13
CUST00663,B014,Affluent,2023-03-23
CUST00664,B007,Affluent,2025-01-08
CUST00665,B011,SME,2024-01-15
CUST00666,B012,Affluent,2025-02-04
CUST00667,B012,SME,2025-03-26
CUST00668,B011,Retail,2023-03-19
CUST00669,B004,Affluent,2023-04-23
CUST00670,B008,Retail,2025-04-14
CUST00671,B002,Affluent,2023-09-04
CUST00672,B020,Affluent,2024-06-08
CUST00673,B006,Affluent,2024-01-28
CUST00674,B007,Retail,2023-01-13
CUST00675,B017,Affluent,2023-01-12
CUST00676,B010,Affluent,2025-09-12
CUST00677,B003,Affluent,2022-12-29
CUST00678,B015,Retail,2024-08-15
CUST00679,B019,Affluent,2025-07-22
CUST00680,B002,Affluent,2023-01-20
CUST00681,B020,SME,2023-03-11
CUST00682,B010,SME,2025-10-13
CUST00683,B004,Affluent,2025-01-28
CUST00684,B009,SME,2023-10-11
CUST00685,B013,Affluent,2025-07-29
CUST00686,B013,Retail,2024-09-26
CUST00687,B012,SME,2024-03-17
CUST00688,B003,Affluent,2023-01-01
CUST00689,B015,SME,2024-04-05
CUST00690,B020,SME,2025-02-28
CUST00691,B005,Retail,2023-08-15
CUST00692,B012,Affluent,2023-10-12
CUST00693,B005,Retail,2022-12-22
CUST00694,B013,SME,2025-08-08
CUST00695,B002,Retail,2025-01-22
CUST00696,B011,Affluent,2022-12-01
CUST00697,B015,Retail,2022-12-09
CUST00698,B005,Affluent,2024-01-16
CUST00699,B006,Affluent,2024-02-25
CUST00700,B019,Affluent,2022-12-26
CUST00701,B017,SME,2023-01-30
CUST00702,B019,Affluent,2023-03-02
CUST00703,B001,Affluent,2023-12-21
CUST00704,B004,Affluent,2024-02-07
CUST00705,B001,SME,2023-03-03
CUST00706,B009,SME,2024-07-20
CUST00707,B002,SME,2023-02-19
CUST00708,B006,SME,2023-09-12
CUST00709,B005,SME,2024-06-20
CUST00710,B002,SME,2025-03-18
CUST00711,B007,Retail,2023-05-10
CUST00712,B011,Affluent,2024-12-23
CUST00713,B014,SME,2024-09-07
CUST00714,B014,SME,2023-03-09
CUST00715,B002,SME,2025-01-20
CUST00716,B017,Retail,2024-01-03
CUST00717,B016,SME,2023-09-19
CUST00718,B011,Retail,2023-04-02
CUST00719,B018,Affluent,2022-10-07
CUST00720,B012,SME,2024-05-06
CUST00721,B020,Affluent,2024-10-01
CUST00722,B008,Affluent,2024-02-26
CUST00723,B008,Affluent,2024-03-17
CUST00724,B007,SME,2023-02-01
CUST00725,B011,Affluent,2023-11-15
CUST00726,B018,SME,2024-04-17
CUST00727,B010,Retail,2022-10-13
CUST00728,B013,Affluent,2023-11-23
CUST00729,B005,Affluent,2025-08-04
CUST00730,B010,SME,2025-05-21
CUST00731,B012,Affluent,2024-05-22
CUST00732,B016,Retail,2024-09-11
CUST00733,B018,Affluent,2024-04-21
CUST00734,B005,Retail,2024-06-26
CUST00735,B008,Retail,2022-11-07
CUST00736,B008,SME,2024-07-10
CUST00737,B002,Retail,2023-07-06
CUST00738,B011,SME,2023-03-07
CUST00739,B004,SME,2025-01-21
CUST00740,B001,SME,2024-12-10
CUST00741,B014,SME,2023-02-28
CUST00742,B016,SME,2024-09-16
CUST00743,B010,Affluent,2024-03-24
CUST00744,B002,Retail,2024-07-11
CUST00745,B018,SME,2025-08-14
CUST00746,B006,Affluent,2024-11-03
CUST00747,B002,Affluent,2023-01-19
CUST00748,B006,SME,2024-03-16
CUST00749,B002,Retail,2024-02-26
CUST00750,B019,SME,2025-03-24
CUST00751,B011,Affluent,2023-04-13
CUST00752,B018,SME,2023-01-22
CUST00753,B005,SME,2023-03-16
CUST00754,B009,Retail,2025-03-13
CUST00755,B011,Retail,2023-04-04
CUST00756,B009,SME,2024-10-13
CUST00757,B001,SME,2023-12-09
CUST00758,B010,SME,2024-09-29
CUST00759,B006,SME,2023-07-22
CUST00760,B014,SME,2023-12-28
CUST00761,B003,Affluent,2025-04-17
CUST00762,B006,Retail,2023-02-25
CUST00763,B011,Retail,2025-10-16
CUST00764,B009,Affluent,2024-07-04
CUST00765,B015,Affluent,2023-12-24
CUST00766,B010,SME,2025-10-06
CUST00767,B009,SME,2023-10-24
CUST00768,B008,Retail,2025-03-01
CUST00769,B015,Affluent,2024-12-06
CUST00770,B013,SME,2023-01-04
CUST00771,B010,SME,2025-03-03
CUST00772,B010,Affluent,2024-08-03
CUST00773,B008,Retail,2023-02-23
CUST00774,B005,Affluent,2023-09-25
CUST00775,B014,SME,2022-10-01
CUST00776,B016,SME,2024-08-08
CUST00777,B008,SME,2025-05-15
CUST00778,B017,Affluent,2022-11-13
CUST00779,B012,Retail,2025-03-14
CUST00780,B002,SME,2022-12-29
CUST00781,B007,SME,2022-10-26
CUST00782,B005,Retail,2023-12-28
CUST00783,B017,Affluent,2025-03-05
CUST00784,B007,SME,2023-02-01
CUST00785,B003,SME,2023-05-01
CUST00786,B002,Affluent,2025-02-01
CUST00787,B017,Affluent,2023-04-08
CUST00788,B019,Retail,2023-03-28
CUST00789,B010,SME,2025-09-15
CUST00790,B013,Affluent,2025-10-23
CUST00791,B007,SME,2025-06-02
CUST00792,B002,Affluent,2023-11-24
CUST00793,B003,SME,2025-06-28
CUST00794,B003,Affluent,2025-08-26
CUST00795,B010,Affluent,2024-10-26
CUST00796,B005,SME,2023-06-22
CUST00797,B012,Affluent,2023-04-25
CUST00798,B013,Affluent,2025-05-18
CUST00799,B018,Retail,2023-11-17
CUST00800,B004,Retail,2022-10-25
CUST00801,B013,SME,2025-02-11
CUST00802,B008,Retail,2025-09-13
CUST00803,B010,Affluent,2022-10-10
CUST00804,B014,SME,2023-09-14
CUST00805,B008,Retail,2023-03-31
CUST00806,B012,Retail,2024-04-13
CUST00807,B007,SME,2025-03-12
CUST00808,B002,SME,2023-06-24
CUST00809,B020,Retail,2024-06-24
CUST00810,B007,Retail,2025-04-06
CUST00811,B020,Retail,2023-04-29
CUST00812,B020,SME,2025-07-22
CUST00813,B008,SME,2025-07-31
CUST00814,B013,Affluent,2024-07-07
CUST00815,B018,Retail,2025-07-06
CUST00816,B005,SME,2024-03-16
CUST00817,B008,SME,2024-01-15
CUST00818,B019,SME,2024-01-12
CUST00819,B008,Affluent,2025-01-09
CUST00820,B017,Retail,2023-07-06
CUST00821,B010,Affluent,2025-06-27
CUST00822,B018,SME,2024-11-05
CUST00823,B014,SME,2023-01-18
CUST00824,B002,Affluent,2023-09-10
CUST00825,B017,Affluent,2023-06-30
CUST00826,B014,Retail,2024-02-23
CUST00827,B013,Retail,2022-10-24
CUST00828,B016,Retail,2024-07-25
CUST00829,B010,SME,2025-01-07
CUST00830,B015,Retail,2023-07-07
CUST00831,B014,SME,2022-11-09
CUST00832,B005,Affluent,2024-06-19
CUST00833,B009,Retail,2023-12-23
CUST00834,B003,Affluent,2023-10-01
CUST00835,B003,SME,2024-10-04
CUST00836,B002,Affluent,2023-09-18
CUST00837,B020,SME,2025-08-10
CUST00838,B003,Retail,2024-08-11
CUST00839,B016,Retail,2023-12-18
CUST00840,B010,Retail,2024-08-22
CUST00841,B007,SME,2025-03-03
CUST00842,B016,Retail,2024-09-06
CUST00843,B013,Retail,2022-09-25
CUST00844,B011,Affluent,2023-09-11
CUST00845,B015,SME,2023-10-25
CUST00846,B010,Affluent,2023-10-24
CUST00847,B017,Affluent,2023-03-20
CUST00848,B004,SME,2023-03-13
CUST00849,B011,Retail,2023-10-01
CUST00850,B011,Affluent,2025-07-28
CUST00851,B019,Retail,2025-01-04
CUST00852,B001,Affluent,2022-09-22
CUST00853,B019,SME,2023-06-27
CUST00854,B010,Retail,2024-09-23
CUST00855,B011,Retail,2023-09-13
CUST00856,B019,Retail,2023-01-11
CUST00857,B018,SME,2023-12-08
CUST00858,B009,Affluent,2023-01-29
CUST00859,B015,Retail,2023-11-08
CUST00860,B006,Retail,2022-10-06
CUST00861,B016,Retail,2022-10-15
CUST00862,B002,SME,2025-08-21
CUST00863,B003,SME,2025-07-22
CUST00864,B001,Affluent,2025-01-21
CUST00865,B008,Retail,2024-12-24
CUST00866,B001,Retail,2022-12-29
CUST00867,B015,Affluent,2025-06-28
CUST00868,B020,SME,2023-02-13
CUST00869,B016,Retail,2025-10-16
CUST00870,B018,SME,2023-07-10
CUST00871,B001,Retail,2022-11-10
CUST00872,B009,SME,2024-03-21
CUST00873,B001,SME,2023-06-01
CUST00874,B006,Retail,2025-04-15
CUST00875,B017,Retail,2024-06-23
CUST00876,B007,SME,2022-11-16
CUST00877,B009,Affluent,2024-04-30
CUST00878,B013,Retail,2023-09-26
CUST00879,B013,Affluent,2024-06-18
CUST00880,B008,Affluent,2025-05-17
CUST00881,B002,Retail,2023-07-22
CUST00882,B013,Affluent,2022-09-24
CUST00883,B016,Retail,2025-10-10
CUST00884,B006,Retail,2023-01-10
CUST00885,B014,SME,2023-12-21
CUST00886,B019,Retail,2022-11-13
CUST00887,B002,Retail,2024-08-23
CUST00888,B019,Affluent,2024-04-22
CUST00889,B002,Retail,2024-04-03
CUST00890,B018,SME,2025-08-23
CUST00891,B006,Affluent,2025-09-27
CUST00892,B007,SME,2025-01-07
CUST00893,B013,Retail,2024-02-25
CUST00894,B006,SME,2024-06-24
CUST00895,B019,Affluent,2022-10-18
CUST00896,B011,Affluent,2025-01-16
CUST00897,B003,SME,2023-11-21
CUST00898,B002,Retail,2023-05-18
CUST00899,B008,Retail,2023-12-02
CUST00900,B020,SME,2023-08-09
CUST00901,B011,Retail,2024-04-18
CUST00902,B015,Affluent,2024-07-19
CUST00903,B012,SME,2023-09-22
CUST00904,B014,Retail,2023-09-12
CUST00905,B003,SME,2024-03-04
CUST00906,B008,SME,2025-06-01
CUST00907,B003,Affluent,2024-12-18
CUST00908,B013,SME,2024-12-18
CUST00909,B013,Affluent,2023-10-22
CUST00910,B004,Retail,2025-10-19
CUST00911,B010,Affluent,2023-10-23
CUST00912,B009,Retail,2025-01-31
CUST00913,B003,Retail,2023-05-31
CUST00914,B015,SME,2022-09-19
CUST00915,B017,Affluent,2025-04-01
CUST00916,B001,Retail,2023-11-05
CUST00917,B018,Retail,2024-01-04
CUST00918,B013,Retail,2024-03-11
CUST00919,B014,Affluent,2025-05-09
CUST00920,B018,Retail,2022-11-27
CUST00921,B006,SME,2023-09-11
CUST00922,B006,Retail,2024-04-27
CUST00923,B010,Affluent,2023-01-24
CUST00924,B005,Retail,2024-11-21
CUST00925,B014,Affluent,2023-06-20
CUST00926,B010,Affluent,2025-05-25
CUST00927,B012,Affluent,2024-06-11
CUST00928,B016,SME,2024-09-24
CUST00929,B015,Retail,2025-01-25
CUST00930,B010,Retail,2023-08-11
CUST00931,B011,SME,2023-09-12
CUST00932,B011,Affluent,2023-12-14
CUST00933,B014,SME,2025-01-24
CUST00934,B010,Affluent,2024-09-13
CUST00935,B016,Affluent,2024-10-31
CUST00936,B013,Affluent,2024-03-12
CUST00937,B016,SME,2024-06-20
CUST00938,B011,Affluent,2024-04-03
CUST00939,B013,Affluent,2025-03-10
CUST00940,B019,Retail,2022-10-08
CUST00941,B006,SME,2022-09-29
CUST00942,B001,SME,2023-03-29
CUST00943,B007,Affluent,2024-03-12
CUST00944,B003,Affluent,2023-01-11
CUST00945,B005,SME,2024-02-17
CUST00946,B008,Affluent,2024-12-18
CUST00947,B014,Affluent,2025-05-31
CUST00948,B015,SME,2023-02-21
CUST00949,B019,Affluent,2022-10-31
CUST00950,B017,SME,2023-06-26
CUST00951,B018,Retail,2023-10-24
CUST00952,B018,SME,2025-05-08
CUST00953,B004,Retail,2023-11-02
CUST00954,B006,SME,2025-07-31
CUST00955,B019,SME,2023-08-03
CUST00956,B011,Affluent,2025-03-27
CUST00957,B001,Retail,2024-05-18
CUST00958,B008,SME,2022-12-02
CUST00959,B018,SME,2024-08-03
CUST00960,B015,Affluent,2023-08-20
CUST00961,B015,SME,2023-01-09
CUST00962,B005,Affluent,2025-09-09
CUST00963,B016,Retail,2024-03-03
CUST00964,B014,Retail,2025-03-06
CUST00965,B005,Affluent,2024-01-30
CUST00966,B011,Affluent,2024-09-01
CUST00967,B017,Affluent,2023-11-16
CUST00968,B016,Retail,2023-05-16
CUST00969,B015,Affluent,2025-06-14
CUST00970,B010,Retail,2025-03-08
CUST00971,B001,Affluent,2025-03-20
CUST00972,B006,SME,2024-06-17
CUST00973,B017,Retail,2022-09-25
CUST00974,B006,Affluent,2023-06-09
CUST00975,B015,Retail,2023-07-23
CUST00976,B006,Retail,2023-05-28
CUST00977,B013,Retail,2024-09-20
CUST00978,B015,SME,2023-06-03
CUST00979,B013,Retail,2024-08-16
CUST00980,B007,Affluent,2025-06-23
CUST00981,B019,Retail,2022-10-26
CUST00982,B006,Affluent,2024-01-01
CUST00983,B007,Affluent,2025-03-10
CUST00984,B009,SME,2023-01-31
CUST00985,B017,SME,2024-01-27
CUST00986,B020,Affluent,2023-08-18
CUST00987,B019,Retail,2023-11-17
CUST00988,B012,Affluent,2024-11-10
CUST00989,B010,SME,2025-05-09
CUST00990,B005,Affluent,2025-03-02
CUST00991,B008,Affluent,2025-03-04
CUST00992,B006,Affluent,2025-01-13
CUST00993,B017,Affluent,2023-06-26
CUST00994,B020,Retail,2023-09-05
CUST00995,B014,Retail,2023-02-06
CUST00996,B018,SME,2024-11-09
CUST00997,B018,Retail,2023-01-31
CUST00998,B010,Retail,2024-10-11
