customer_id,branch_id,segment,onboarding_date
CUST00999,B011,Affluent,2025-07-12
CUST01000,B012,Retail,2023-02-10
CUST01001,B005,Retail,2023-09-04
CUST01002,B018,SME,2023-01-20
CUST01003,B014,SME,2023-01-26
CUST01004,B014,SME,2023-05-04
CUST01005,B016,Retail,2025-05-13
CUST01006,B019,Retail,2024-08-04
CUST01007,B010,Retail,2024-04-15
CUST01008,B008,SME,2024-03-17
CUST01009,B006,Affluent,2023-01-19
CUST01010,B018,SME,2025-03-12
CUST01011,B019,Retail,2024-04-29
CUST01012,B018,Affluent,2022-10-15
CUST01013,B002,SME,2023-05-10
CUST01014,B018,Retail,2023-06-12
CUST01015,B004,SME,2024-06-10
CUST01016,B010,Retail,2023-04-22
CUST01017,B009,Affluent,2025-05-04
CUST01018,B015,Retail,2024-07-01
CUST01019,B007,SME,2023-11-11
CUST01020,B020,SME,2023-06-06
CUST01021,B006,SME,2025-01-17
CUST01022,B007,Retail,2025-06-30
CUST01023,B019,Affluent,2022-11-04
CUST01024,B009,SME,2022-10-22
CUST01025,B006,Affluent,2024-03-09
CUST01026,B010,SME,2024-04-30
CUST01027,B017,SME,2025-04-17
CUST01028,B005,Affluent,2025-06-30
CUST01029,B009,SME,2025-02-12
CUST01030,B005,Retail,2025-01-03
CUST01031,B011,Retail,2023-08-17
CUST01032,B016,Retail,2024-04-27
CUST01033,B014,Affluent,2023-04-18
CUST01034,B003,SME,2025-04-22
CUST01035,B013,SME,2024-04-08
CUST01036,B012,Affluent,2023-02-03
CUST01037,B011,SME,2025-10-24
CUST01038,B003,SME,2023-04-05
CUST01039,B012,Retail,2022-10-31
CUST01040,B013,Retail,2023-06-03
CUST01041,B007,Affluent,2024-04-28
CUST01042,B011,Affluent,2023-12-08
CUST01043,B018,SME,2025-02-04
CUST01044,B019,Affluent,2023-11-26
CUST01045,B002,Retail,2025-04-09
CUST01046,B015,Retail,2025-02-17
CUST01047,B006,Affluent,2023-04-09
CUST01048,B001,Affluent,2024-09-10
CUST01049,B005,SME,2024-02-19
CUST01050,B006,Affluent,2025-04-21
CUST01051,B012,Affluent,2025-05-14
CUST01052,B012,SME,2024-11-25
CUST01053,B002,Affluent,2024-02-12
CUST01054,B008,Affluent,2025-04-26
CUST01055,B004,Retail,2024-08-18
CUST01056,B016,Retail,2025-01-31
CUST01057,B019,Retail,2022-12-01
CUST01058,B015,Retail,2025-10-13
CUST01059,B011,Retail,2023-06-18
CUST01060,B005,Affluent,2025-06-06
CUST01061,B008,Affluent,2025-04-30
CUST01062,B004,Retail,2024-01-27
CUST01063,B012,Affluent,2025-01-22
CUST01064,B013,Retail,2025-01-10
CUST01065,B003,SME,2025-10-12
CUST01066,B020,SME,2024-11-27
CUST01067,B015,Affluent,2024-08-19
CUST01068,B005,Affluent,2023-05-07
CUST01069,B007,Retail,2025-04-07
CUST01070,B005,Retail,2023-09-04
CUST01071,B012,Affluent,2024-01-24
CUST01072,B005,Retail,2024-04-10
CUST01073,B003,Retail,2022-09-22
CUST01074,B020,SME,2024-03-25
CUST01075,B001,SME,2024-02-20
CUST01076,B007,SME,2022-12-21
CUST01077,B007,SME,2023-08-19
CUST01078,B010,SME,2025-07-10
CUST01079,B008,Affluent,2023-08-31
CUST01080,B004,Retail,2023-01-10
CUST01081,B020,Retail,2022-11-13
CUST01082,B001,Affluent,2024-01-20
CUST01083,B005,Affluent,2023-06-21
CUST01084,B012,SME,2024-11-10
CUST01085,B016,Retail,2025-09-25
CUST01086,B019,Retail,2025-10-01
CUST01087,B009,Retail,2025-08-09
CUST01088,B002,Affluent,2022-12-27
CUST01089,B010,SME,2023-01-07
CUST01090,B014,Affluent,2023-07-29
CUST01091,B003,SME,2022-10-27
CUST01092,B018,SME,2024-12-21
CUST01093,B009,Retail,2024-02-03
CUST01094,B003,SME,2024-09-08
CUST01095,B005,SME,2023-12-30
CUST01096,B013,SME,2025-06-16
CUST01097,B010,SME,2023-05-18
CUST01098,B008,Retail,2024-06-16
CUST01099,B003,Affluent,2025-03-06
CUST01100,B015,SME,2025-07-09
CUST01101,B010,SME,2024-11-04
CUST01102,B004,Retail,2025-01-21
CUST01103,B001,Retail,2023-01-17
CUST01104,B012,SME,2022-12-05
CUST01105,B009,Retail,2023-09-29
CUST01106,B005,SME,2024-04-27
CUST01107,B004,Retail,2023-12-13
CUST01108,B014,Affluent,2022-11-22
CUST01109,B003,Affluent,2025-05-25
CUST01110,B016,Affluent,2022-12-18
CUST01111,B012,Retail,2023-01-10
CUST01112,B019,Retail,2023-10-07
CUST01113,B006,Affluent,2025-04-02
CUST01114,B019,SME,2025-03-07
CUST01115,B008,SME,2022-12-22
CUST01116,B001,Retail,2025-10-04
CUST01117,B008,Retail,2023-03-08
CUST01118,B012,Affluent,2024-12-26
CUST01119,B006,Retail,2022-09-23
CUST01120,B014,Retail,2024-01-09
CUST01121,B008,Affluent,2024-01-13
CUST01122,B009,Retail,2023-09-27
CUST01123,B004,SME,2025-07-14
CUST01124,B006,Retail,2022-12-08
CUST01125,B002,Affluent,2025-06-10
CUST01126,B015,Affluent,2024-02-01
CUST01127,B011,Retail,2022-09-23
CUST01128,B015,Retail,2023-10-05
CUST01129,B007,Affluent,2024-02-15
CUST01130,B020,Retail,2023-03-24
CUST01131,B012,SME,2023-01-23
CUST01132,B007,SME,2022-10-06
CUST01133,B008,Retail,2025-10-16
CUST01134,B014,Retail,2024-07-09
CUST01135,B018,Affluent,2025-10-10
CUST01136,B011,Retail,2023-09-20
CUST01137,B010,Retail,2024-09-04
CUST01138,B017,Retail,2023-06-23
CUST01139,B016,Retail,2025-01-11
CUST01140,B009,Retail,2025-08-01
CUST01141,B008,SME,2023-07-07
CUST01142,B012,Affluent,2025-05-09
CUST01143,B019,Retail,2022-12-29
CUST01144,B005,SME,2023-08-14
CUST01145,B003,SME,2025-06-24
CUST01146,B014,SME,2025-02-04
CUST01147,B008,Affluent,2024-05-13
CUST01148,B011,Affluent,2023-12-31
CUST01149,B011,Affluent,2024-04-21
CUST01150,B008,Retail,2024-09-09
CUST01151,B005,SME,2025-03-20
CUST01152,B005,Retail,2024-11-27
CUST01153,B015,Affluent,2024-01-25
CUST01154,B014,Retail,2022-10-28
CUST01155,B012,Retail,2023-04-18
CUST01156,B010,Affluent,2024-05-05
CUST01157,B004,Retail,2024-12-11
CUST01158,B010,SME,2025-08-08
CUST01159,B007,Affluent,2024-12-30
CUST01160,B003,SME,2024-06-08
CUST01161,B012,Affluent,2022-12-13
CUST01162,B002,SME,2024-02-25
CUST01163,B009,Retail,2025-08-27
CUST01164,B013,Affluent,2022-09-17
CUST01165,B018,Retail,2025-04-19
CUST01166,B015,Retail,2025-01-16
CUST01167,B004,Retail,2025-06-25
CUST01168,B008,Retail,2024-09-19
CUST01169,B013,Affluent,2025-05-10
CUST01170,B019,SME,2024-05-17
CUST01171,B003,Retail,2025-06-19
CUST01172,B007,SME,2023-05-05
CUST01173,B005,Retail,2023-12-20
CUST01174,B004,Retail,2023-03-30
CUST01175,B002,Retail,2023-05-26
CUST01176,B013,Affluent,2025-08-30
CUST01177,B013,SME,2023-06-09
CUST01178,B006,Affluent,2024-08-16
CUST01179,B006,Affluent,2024-04-04
CUST01180,B015,Retail,2025-08-20
CUST01181,B020,SME,2024-06-13
CUST01182,B010,Affluent,2023-07-09
CUST01183,B018,Affluent,2025-06-27
CUST01184,B003,Affluent,2023-09-06
CUST01185,B005,Affluent,2024-09-16
CUST01186,B017,Retail,2022-10-12
CUST01187,B001,Affluent,2023-10-25
CUST01188,B016,SME,2023-02-10
CUST01189,B012,SME,2023-01-05
CUST01190,B011,Affluent,2024-04-24
CUST01191,B006,Retail,2024-01-15
CUST01192,B020,Retail,2025-08-30
CUST01193,B009,Retail,2023-03-08
CUST01194,B017,Affluent,2024-07-10
CUST01195,B006,Retail,2024-06-09
CUST01196,B008,Affluent,2022-11-02
CUST01197,B002,Retail,2023-08-26
CUST01198,B012,Retail,2024-11-03
CUST01199,B008,SME,2024-01-17
CUST01200,B012,SME,2025-09-02
CUST01201,B012,SME,2025-01-11
CUST01202,B019,Retail,2023-01-25
CUST01203,B018,Affluent,2024-11-04
CUST01204,B016,Retail,2025-04-28
CUST01205,B002,Retail,2024-08-07
CUST01206,B001,SME,2023-02-24
CUST01207,B001,Affluent,2024-09-12
CUST01208,B005,Affluent,2024-10-31
CUST01209,B011,Retail,2025-09-15
CUST01210,B005,SME,2025-01-12
CUST01211,B004,SME,2023-10-13
CUST01212,B003,Affluent,2023-08-11
CUST01213,B019,Retail,2023-12-10
CUST01214,B010,Affluent,2025-01-23
CUST01215,B006,SME,2023-05-19
CUST01216,B016,SME,2024-01-19
CUST01217,B006,SME,2023-10-30
CUST01218,B008,SME,2024-11-04
CUST01219,B013,Affluent,2024-03-05
CUST01220,B005,Retail,2025-10-26
CUST01221,B019,Affluent,2025-08-24
CUST01222,B006,SME,2024-01-17
CUST01223,B020,Retail,2025-03-30
CUST01224,B016,Retail,2023-12-21
CUST01225,B003,Retail,2023-11-19
CUST01226,B011,Retail,2025-05-01
CUST01227,B011,Affluent,2025-10-06
CUST01228,B009,Retail,2024-06-05
CUST01229,B003,Affluent,2024-05-22
CUST01230,B004,SME,2025-10-27
CUST01231,B002,Affluent,2023-05-16
CUST01232,B014,Retail,2023-07-05
CUST01233,B016,Affluent,2023-11-10
CUST01234,B018,Affluent,2025-04-05
CUST01235,B016,SME,2024-07-25
CUST01236,B006,Affluent,2025-06-01
CUST01237,B002,Affluent,2025-09-18
CUST01238,B011,Affluent,2025-03-29
CUST01239,B003,Affluent,2024-11-15
CUST01240,B013,Retail,2025-05-29
CUST01241,B018,Retail,2023-12-07
CUST01242,B020,SME,2023-02-14
CUST01243,B001,Affluent,2024-11-26
CUST01244,B020,Affluent,2024-12-12
CUST01245,B002,Retail,2023-12-21
CUST01246,B007,Retail,2023-07-14
CUST01247,B018,SME,2022-10-19
CUST01248,B009,SME,2024-04-01
CUST01249,B010,Retail,2025-04-16
CUST01250,B002,Affluent,2022-09-30
CUST01251,B016,Retail,2025-07-10
CUST01252,B012,Retail,2023-06-07
CUST01253,B003,Affluent,2023-02-19
CUST01254,B007,Retail,2025-09-07
CUST01255,B007,Retail,2024-03-11
CUST01256,B003,Affluent,2025-03-07
CUST01257,B010,Affluent,2023-03-10
CUST01258,B016,SME,2024-05-05
CUST01259,B003,SME,2022-10-11
CUST01260,B013,Retail,2023-10-01
CUST01261,B013,Affluent,2024-10-12
CUST01262,B015,Retail,2024-05-08
CUST01263,B015,Affluent,2024-05-08
CUST01264,B008,Affluent,2025-06-25
CUST01265,B005,SME,2025-04-14
CUST01266,B003,SME,2023-11-25
CUST01267,B018,Affluent,2024-07-21
CUST01268,B018,Retail,2023-08-29
CUST01269,B017,Affluent,2022-10-29
CUST01270,B016,SME,2024-07-04
CUST01271,B016,Affluent,2025-05-21
CUST01272,B013,SME,2025-08-19
CUST01273,B017,SME,2022-12-06
CUST01274,B019,SME,2025-01-01
CUST01275,B004,Affluent,2024-11-09
CUST01276,B006,Retail,2024-09-30
CUST01277,B005,Retail,2023-06-15
CUST01278,B003,SME,2023-05-22
CUST01279,B007,SME,2024-12-31
CUST01280,B020,Affluent,2024-01-14
CUST01281,B003,Retail,2023-08-27
CUST01282,B018,Affluent,2022-09-25
CUST01283,B011,Affluent,2022-11-30
CUST01284,B015,Retail,2022-11-24
CUST01285,B014,Retail,2023-07-04
CUST01286,B005,Retail,2025-04-07
CUST01287,B004,SME,2025-04-06
CUST01288,B010,SME,2023-11-25
CUST01289,B014,Affluent,2023-09-06
CUST01290,B016,SME,2023-03-06
CUST01291,B002,Retail,2024-04-13
CUST01292,B013,Retail,2023-07-30
CUST01293,B002,Affluent,2023-12-21
CUST01294,B008,Retail,2023-03-01
CUST01295,B009,Affluent,2025-09-18
CUST01296,B011,Affluent,2024-02-01
CUST01297,B009,Affluent,2025-04-11
CUST01298,B008,Retail,2024-02-22
CUST01299,B015,Affluent,2024-04-26
CUST01300,B014,SME,2025-04-30
CUST01301,B007,Affluent,2024-08-23
CUST01302,B014,SME,2023-02-10
CUST01303,B017,Affluent,2025-07-06
CUST01304,B017,Retail,2025-06-17
CUST01305,B010,SME,2022-12-27
CUST01306,B013,Retail,2022-11-21
CUST01307,B019,Retail,2024-11-08
CUST01308,B007,Retail,2025-07-03
CUST01309,B008,Retail,2023-04-09
CUST01310,B002,Affluent,2024-09-17
CUST01311,B009,Affluent,2023-03-24
CUST01312,B017,Affluent,2025-02-18
CUST01313,B001,Retail,2023-09-28
CUST01314,B016,SME,2023-04-30
CUST01315,B006,Affluent,2022-09-26
CUST01316,B012,Affluent,2024-11-29
CUST01317,B009,SME,2025-04-27
CUST01318,B010,Retail,2023-08-30
CUST01319,B002,Retail,2024-08-17
CUST01320,B008,SME,2024-07-25
CUST01321,B007,Affluent,2023-07-14
CUST01322,B017,Retail,2025-10-11
CUST01323,B016,Retail,2024-11-09
CUST01324,B020,Retail,2024-07-28
CUST01325,B009,SME,2024-02-12
CUST01326,B009,Affluent,2023-09-19
CUST01327,B012,Affluent,2024-05-31
CUST01328,B007,Affluent,2024-02-19
CUST01329,B017,SME,2023-08-08
CUST01330,B019,Retail,2025-10-14
CUST01331,B017,SME,2023-09-24
CUST01332,B018,SME,2024-03-30
CUST01333,B010,SME,2025-03-22
CUST01334,B016,Retail,2023-12-11
CUST01335,B009,SME,2024-01-03
CUST01336,B009,Affluent,2024-02-26
CUST01337,B007,Retail,2022-12-05
CUST01338,B008,Retail,2023-07-25
CUST01339,B011,SME,2025-01-16
CUST01340,B001,SME,2023-01-15
CUST01341,B010,Affluent,2023-06-25
CUST01342,B013,Affluent,2025-08-18
CUST01343,B019,SME,2024-10-06
CUST01344,B011,SME,2024-07-31
CUST01345,B018,SME,2023-02-28
CUST01346,B012,SME,2024-02-23
CUST01347,B006,SME,2024-10-24
CUST01348,B010,Retail,2023-03-10
CUST01349,B005,SME,2024-05-18
CUST01350,B018,Retail,2023-12-12
CUST01351,B003,Retail,2023-11-02
CUST01352,B008,SME,2024-02-09
CUST01353,B014,Affluent,2023-09-29
CUST01354,B009,SME,2024-03-06
CUST01355,B015,Retail,2023-03-11
CUST01356,B002,SME,2025-06-06
CUST01357,B016,Retail,2023-01-09
CUST01358,B004,SME,2023-09-09
CUST01359,B017,Affluent,2023-07-06
CUST01360,B002,Retail,2025-01-21
CUST01361,B007,Affluent,2023-07-14
CUST01362,B019,Affluent,2025-01-09
CUST01363,B011,SME,2024-10-25
CUST01364,B003,Affluent,2023-12-18
CUST01365,B006,Affluent,2025-07-03
CUST01366,B001,Affluent,2024-04-17
CUST01367,B007,Retail,2024-12-09
CUST01368,B016,Retail,2025-02-06
CUST01369,B020,Affluent,2023-06-03
CUST01370,B013,Affluent,2023-02-25
CUST01371,B013,Retail,2025-08-13
CUST01372,B018,Retail,2023-09-26
CUST01373,B001,Affluent,2022-11-07
CUST01374,B007,Retail,2025-10-21
CUST01375,B008,Retail,2023-11-24
CUST01376,B010,Retail,2025-04-02
CUST01377,B013,SME,2024-02-11
CUST01378,B006,Retail,2025-07-28
CUST01379,B010,Affluent,2023-04-10
CUST01380,B017,SME,2022-11-21
CUST01381,B011,Affluent,2025-01-28
CUST01382,B011,Affluent,2023-10-25
CUST01383,B007,Retail,2023-07-26
CUST01384,B001,Retail,2024-07-27
CUST01385,B005,Retail,2025-09-15
CUST01386,B019,SME,2024-11-17
CUST01387,B004,Affluent,2025-08-14
CUST01388,B013,SME,2024-05-24
CUST01389,B018,SME,2025-07-22
CUST01390,B020,Retail,2025-03-22
CUST01391,B001,Retail,2025-03-06
CUST01392,B014,Affluent,2023-09-12
CUST01393,B004,SME,2024-05-30
CUST01394,B016,SME,2024-12-20
CUST01395,B007,SME,2025-10-10
CUST01396,B010,Affluent,2025-04-06
CUST01397,B017,Affluent,2025-01-22
CUST01398,B014,Retail,2022-12-17
CUST01399,B020,Retail,2024-03-30
CUST01400,B004,Retail,2023-01-14
CUST01401,B007,SME,2024-09-15
CUST01402,B009,SME,2024-09-11
CUST01403,B012,SME,2023-07-13
CUST01404,B010,Retail,2025-08-10
CUST01405,B018,Affluent,2024-08-30
CUST01406,B016,Affluent,2024-07-06
CUST01407,B001,Retail,2025-04-30
CUST01408,B004,SME,2023-01-22
CUST01409,B005,Retail,2022-12-17
CUST01410,B003,SME,2025-04-05
CUST01411,B009,SME,2024-07-13
CUST01412,B015,Affluent,2024-05-07
CUST01413,B015,Retail,2025-04-08
CUST01414,B006,Retail,2024-03-13
CUST01415,B012,SME,2024-01-28
CUST01416,B014,SME,2025-03-06
CUST01417,B004,Retail,2025-10-10
CUST01418,B005,SME,2024-11-14
CUST01419,B011,Affluent,2023-05-17
CUST01420,B020,Affluent,2025-04-22
CUST01421,B012,Affluent,2024-10-20
CUST01422,B004,Affluent,2023-08-02
CUST01423,B015,Affluent,2023-09-01
CUST01424,B016,Affluent,2024-11-22
CUST01425,B004,Retail,2025-07-01
CUST01426,B006,Retail,2023-06-30
CUST01427,B019,Affluent,2023-05-16
CUST01428,B006,SME,2023-09-13
CUST01429,B012,SME,2025-08-31
CUST01430,B005,Affluent,2023-02-03
CUST01431,B004,Affluent,2023-05-11
CUST01432,B002,Retail,2024-05-12
CUST01433,B011,Retail,2022-11-20
CUST01434,B019,SME,2024-07-28
CUST01435,B011,SME,2022-11-23
CUST01436,B020,Retail,2023-05-27
CUST01437,B008,Affluent,2023-11-21
CUST01438,B013,Retail,2025-07-10
CUST01439,B001,SME,2024-12-12
CUST01440,B017,Affluent,2023-01-18
CUST01441,B006,Retail,2023-01-27
CUST01442,B011,Retail,2023-12-22
CUST01443,B009,Retail,2022-12-26
CUST01444,B008,SME,2023-09-15
CUST01445,B013,Retail,2025-05-21
CUST01446,B015,Affluent,2023-04-26
CUST01447,B003,Affluent,2023-04-28
CUST01448,B011,Retail,2023-01-15
CUST01449,B001,Retail,2023-07-26
CUST01450,B014,Retail,2022-10-01
CUST01451,B001,Retail,2024-02-14
CUST01452,B017,SME,2024-09-01
CUST01453,B015,Affluent,2023-10-16
CUST01454,B002,Retail,2023-04-13
CUST01455,B011,SME,2023-03-06
CUST01456,B012,SME,2023-04-17
CUST01457,B004,Retail,2024-08-01
CUST01458,B001,Affluent,2023-11-02
CUST01459,B010,SME,2022-11-25
CUST01460,B012,SME,2025-03-26
CUST01461,B002,Retail,2023-01-25
CUST01462,B005,SME,2023-07-14
CUST01463,B004,Affluent,2024-09-23
CUST01464,B007,Retail,2023-08-17
CUST01465,B007,Affluent,2024-10-04
CUST01466,B011,Retail,2023-07-04
CUST01467,B002,SME,2025-02-19
CUST01468,B015,Affluent,2023-01-01
CUST01469,B005,Affluent,2025-10-21
CUST01470,B017,SME,2025-07-22
CUST01471,B018,Affluent,2023-02-13
CUST01472,B017,Retail,2024-11-08
CUST01473,B005,Retail,2023-08-28
CUST01474,B020,SME,2024-01-09
CUST01475,B017,Affluent,2023-06-25
CUST01476,B020,SME,2024-06-08
CUST01477,B009,Affluent,2023-11-27
CUST01478,B010,Affluent,2025-01-29
CUST01479,B005,Affluent,2022-12-15
CUST01480,B010,SME,2022-10-04
CUST01481,B011,SME,2022-09-22
CUST01482,B007,Retail,2024-08-26
CUST01483,B020,SME,2024-03-13
CUST01484,B012,SME,2025-01-31
CUST01485,B006,SME,2022-10-14
CUST01486,B011,SME,2025-03-07
CUST01487,B012,SME,2023-02-19
CUST01488,B019,SME,2023-06-28
CUST01489,B018,Affluent,2023-06-17
CUST01490,B001,SME,2025-03-25
CUST01491,B001,Affluent,2025-01-05
CUST01492,B002,SME,2025-07-06
CUST01493,B007,Affluent,2024-12-04
CUST01494,B010,SME,2024-06-03
CUST01495,B005,Retail,2024-03-04
CUST01496,B007,SME,2025-08-24
CUST01497,B012,Affluent,2025-04-03
CUST01498,B020,SME,2024-07-27
