customer_id,branch_id,segment,onboarding_date
CUST01499,B018,Affluent,2024-06-30
CUST01500,B017,SME,2024-03-19
CUST01501,B002,Affluent,2023-08-28
CUST01502,B014,SME,2024-01-28
CUST01503,B018,Retail,2025-10-03
CUST01504,B009,Retail,2023-05-06
CUST01505,B008,SME,2023-10-07
CUST01506,B019,SME,2024-09-22
CUST01507,B007,Affluent,2023-04-24
CUST01508,B006,SME,2025-05-30
CUST01509,B006,Retail,2022-12-12
CUST01510,B004,Affluent,2025-08-07
CUST01511,B014,Affluent,2022-09-16
CUST01512,B009,Retail,2024-12-04
CUST01513,B019,Affluent,2025-10-18
CUST01514,B011,Affluent,2024-12-16
CUST01515,B002,Retail,2024-01-08
CUST01516,B020,Retail,2024-02-21
CUST01517,B016,SME,2022-09-29
CUST01518,B012,Retail,2024-01-18
CUST01519,B017,Retail,2024-10-18
CUST01520,B017,Retail,2022-12-30
CUST01521,B006,Affluent,2022-10-13
CUST01522,B018,Affluent,2025-04-24
CUST01523,B012,Retail,2024-08-19
CUST01524,B011,Affluent,2023-10-22
CUST01525,B010,Retail,2022-11-08
CUST01526,B016,SME,2025-10-11
CUST01527,B004,SME,2023-11-21
CUST01528,B015,Retail,2024-06-17
CUST01529,B002,SME,2024-01-11
CUST01530,B013,Retail,2023-08-31
CUST01531,B009,SME,2024-03-29
CUST01532,B001,SME,2023-09-23
CUST01533,B017,SME,2023-05-01
CUST01534,B016,Retail,2024-03-01
CUST01535,B007,Affluent,2022-12-12
CUST01536,B003,Retail,2024-11-21
CUST01537,B018,SME,2025-10-14
CUST01538,B003,Retail,2024-08-19
CUST01539,B014,Retail,2024-09-03
CUST01540,B018,SME,2023-05-22
CUST01541,B003,SME,2024-12-19
CUST01542,B001,Affluent,2023-12-20
CUST01543,B002,Retail,2025-06-01
CUST01544,B002,Retail,2024-06-01
CUST01545,B018,Retail,2024-07-20
CUST01546,B009,Affluent,2023-08-27
CUST01547,B015,SME,2023-07-24
CUST01548,B014,Affluent,2025-09-25
CUST01549,B013,SME,2025-03-01
CUST01550,B018,Retail,2025-06-22
CUST01551,B019,Retail,2025-06-03
CUST01552,B012,SME,2025-03-26
CUST01553,B010,SME,2024-02-20
CUST01554,B020,Retail,2024-04-01
CUST01555,B015,Affluent,2023-08-12
CUST01556,B001,Affluent,2024-12-13
CUST01557,B018,Retail,2025-01-23
CUST01558,B013,SME,2024-03-04
CUST01559,B005,Affluent,2023-09-26
CUST01560,B001,SME,2022-09-19
CUST01561,B005,Retail,2025-08-05
CUST01562,B001,SME,2023-08-14
CUST01563,B018,SME,2025-05-08
CUST01564,B010,Retail,2023-11-25
CUST01565,B007,Affluent,2022-12-15
CUST01566,B005,Retail,2024-10-18
CUST01567,B008,SME,2024-05-30
CUST01568,B007,Retail,2024-10-23
CUST01569,B019,Retail,2022-10-01
CUST01570,B015,SME,2022-09-30
CUST01571,B003,Affluent,2025-06-14
CUST01572,B009,Retail,2024-09-20
CUST01573,B019,Affluent,2023-12-22
CUST01574,B012,Retail,2024-07-06
CUST01575,B004,Affluent,2025-06-09
CUST01576,B007,Affluent,2023-02-07
CUST01577,B015,Affluent,2024-02-11
CUST01578,B019,Retail,2023-10-14
CUST01579,B011,Affluent,2024-11-18
CUST01580,B001,Affluent,2024-06-12
CUST01581,B008,SME,2023-05-20
CUST01582,B009,Affluent,2025-01-27
CUST01583,B011,Affluent,2023-03-27
CUST01584,B015,Affluent,2024-02-12
CUST01585,B016,SME,2025-03-21
CUST01586,B006,SME,2025-05-15
CUST01587,B009,Retail,2022-10-22
CUST01588,B007,Affluent,2025-05-26
CUST01589,B003,Retail,2022-12-26
CUST01590,B001,SME,2023-07-23
CUST01591,B019,Retail,2025-08-15
CUST01592,B018,Affluent,2022-10-12
CUST01593,B018,Affluent,2024-12-29
CUST01594,B012,Affluent,2024-07-29
CUST01595,B019,SME,2024-03-13
CUST01596,B005,Affluent,2023-01-07
CUST01597,B017,Retail,2023-08-09
CUST01598,B012,SME,2025-10-08
CUST01599,B008,SME,2024-11-24
CUST01600,B017,Retail,2023-04-30
CUST01601,B006,Retail,2025-01-03
CUST01602,B016,Affluent,2025-08-08
CUST01603,B008,Affluent,2024-07-12
CUST01604,B003,Affluent,2023-10-04
CUST01605,B008,Retail,2024-09-01
CUST01606,B017,Affluent,2023-08-27
CUST01607,B016,Affluent,2025-07-26
CUST01608,B002,SME,2024-01-05
CUST01609,B004,SME,2022-11-27
CUST01610,B009,SME,2024-05-08
CUST01611,B019,SME,2024-11-07
CUST01612,B013,SME,2023-09-15
CUST01613,B012,SME,2025-05-23
CUST01614,B017,Affluent,2023-09-20
CUST01615,B008,SME,2023-07-21
CUST01616,B012,Affluent,2023-02-05
CUST01617,B016,SME,2025-10-16
CUST01618,B017,Retail,2023-05-13
CUST01619,B006,Retail,2025-05-25
CUST01620,B017,SME,2024-04-02
CUST01621,B007,Retail,2024-10-12
CUST01622,B006,Affluent,2025-03-01
CUST01623,B008,Affluent,2023-12-23
CUST01624,B004,Affluent,2023-02-22
CUST01625,B016,Retail,2024-12-03
CUST01626,B014,Retail,2024-06-17
CUST01627,B002,Retail,2024-12-04
CUST01628,B005,SME,2022-12-15
CUST01629,B002,SME,2025-01-02
CUST01630,B002,Retail,2024-05-19
CUST01631,B006,SME,2023-07-22
CUST01632,B020,SME,2025-09-21
CUST01633,B010,Retail,2024-08-12
CUST01634,B015,SME,2023-03-09
CUST01635,B016,Retail,2024-08-06
CUST01636,B014,SME,2025-01-10
CUST01637,B019,Retail,2022-12-18
CUST01638,B009,Retail,2023-11-28
CUST01639,B015,SME,2025-06-11
CUST01640,B008,Affluent,2023-09-01
CUST01641,B005,Retail,2025-09-26
CUST01642,B007,SME,2023-01-01
CUST01643,B014,Retail,2025-04-15
CUST01644,B006,Affluent,2025-08-11
CUST01645,B018,SME,2025-03-03
CUST01646,B003,Affluent,2025-02-05
CUST01647,B020,SME,2025-10-27
CUST01648,B014,SME,2023-06-21
CUST01649,B012,Retail,2022-11-09
CUST01650,B014,Retail,2023-02-15
CUST01651,B013,Affluent,2025-04-12
CUST01652,B014,Retail,2024-05-26
CUST01653,B016,Retail,2025-05-11
CUST01654,B010,SME,2022-10-12
CUST01655,B014,Affluent,2024-10-07
CUST01656,B001,SME,2025-10-15
CUST01657,B019,SME,2025-03-02
CUST01658,B017,Retail,2023-09-22
CUST01659,B007,SME,2024-01-22
CUST01660,B014,Affluent,2025-03-25
CUST01661,B005,Affluent,2024-05-28
CUST01662,B009,SME,2023-06-15
CUST01663,B019,Affluent,2024-04-13
CUST01664,B013,Retail,2023-07-06
CUST01665,B018,SME,2023-02-14
CUST01666,B006,Affluent,2022-09-19
CUST01667,B016,Affluent,2024-02-09
CUST01668,B019,Affluent,2023-08-06
CUST01669,B005,SME,2025-02-28
CUST01670,B008,Affluent,2024-12-02
CUST01671,B004,Retail,2022-12-23
CUST01672,B013,Affluent,2022-09-28
CUST01673,B020,SME,2025-07-15
CUST01674,B006,Affluent,2025-10-19
CUST01675,B003,Retail,2023-03-09
CUST01676,B020,Affluent,2025-05-02
CUST01677,B003,Affluent,2024-08-01
CUST01678,B012,Retail,2025-08-13
CUST01679,B013,Affluent,2022-11-27
CUST01680,B010,SME,2025-07-04
CUST01681,B006,SME,2023-01-21
CUST01682,B015,Retail,2024-09-11
CUST01683,B017,Affluent,2024-09-26
CUST01684,B002,SME,2022-12-19
CUST01685,B017,SME,2024-07-12
CUST01686,B020,Retail,2025-08-17
CUST01687,B012,Retail,2025-10-29
CUST01688,B006,Retail,2024-04-12
CUST01689,B013,Affluent,2023-08-12
CUST01690,B013,SME,2024-09-14
CUST01691,B017,Retail,2025-06-11
CUST01692,B003,SME,2024-03-26
CUST01693,B018,SME,2023-11-17
CUST01694,B012,Affluent,2024-07-23
CUST01695,B020,Retail,2023-04-12
CUST01696,B013,SME,2025-10-20
CUST01697,B009,Retail,2023-07-19
CUST01698,B017,Retail,2025-06-03
CUST01699,B017,Affluent,2023-12-03
CUST01700,B004,SME,2024-05-20
CUST01701,B018,SME,2024-06-04
CUST01702,B015,Affluent,2023-02-12
CUST01703,B008,Affluent,2023-04-04
CUST01704,B015,SME,2025-09-03
CUST01705,B016,Retail,2024-05-19
CUST01706,B003,Affluent,2024-08-04
CUST01707,B008,Affluent,2023-07-08
CUST01708,B012,SME,2022-10-28
CUST01709,B001,SME,2024-05-08
CUST01710,B008,Affluent,2025-04-22
CUST01711,B013,SME,2023-11-29
CUST01712,B003,SME,2024-10-29
CUST01713,B016,Affluent,2023-11-05
CUST01714,B007,SME,2024-04-26
CUST01715,B006,SME,2024-10-05
CUST01716,B016,SME,2024-09-16
CUST01717,B008,SME,2024-06-21
CUST01718,B009,Retail,2024-07-17
CUST01719,B007,Retail,2023-10-31
CUST01720,B005,Retail,2025-02-26
CUST01721,B003,SME,2023-01-25
CUST01722,B020,Retail,2022-10-17
CUST01723,B002,Affluent,2023-09-30
CUST01724,B020,Affluent,2023-01-25
CUST01725,B019,Affluent,2023-01-28
CUST01726,B006,SME,2024-04-04
CUST01727,B013,Retail,2025-02-09
CUST01728,B002,SME,2023-06-16
CUST01729,B016,SME,2025-08-24
CUST01730,B017,Affluent,2023-08-15
CUST01731,B006,Affluent,2025-02-25
CUST01732,B017,Affluent,2024-01-22
CUST01733,B001,Retail,2024-08-24
CUST01734,B013,SME,2025-04-06
CUST01735,B011,Affluent,2024-05-16
CUST01736,B006,SME,2024-05-09
CUST01737,B008,Affluent,2023-03-09
CUST01738,B020,Affluent,2023-10-11
CUST01739,B006,Affluent,2023-06-14
CUST01740,B007,Affluent,2023-09-28
CUST01741,B012,Affluent,2024-04-05
CUST01742,B015,Retail,2025-02-03
CUST01743,B019,SME,2024-07-18
CUST01744,B004,SME,2024-04-25
CUST01745,B008,SME,2023-05-28
CUST01746,B013,Retail,2025-01-04
CUST01747,B005,Affluent,2025-10-10
CUST01748,B006,Affluent,2023-01-10
CUST01749,B005,SME,2022-12-06
CUST01750,B018,SME,2024-01-22
CUST01751,B016,Affluent,2024-06-03
CUST01752,B018,SME,2025-07-24
CUST01753,B013,Retail,2024-11-29
CUST01754,B002,Retail,2024-05-27
CUST01755,B016,SME,2025-04-15
CUST01756,B015,SME,2023-12-14
CUST01757,B009,Affluent,2023-10-23
CUST01758,B018,SME,2024-05-20
CUST01759,B012,Retail,2023-07-09
CUST01760,B004,Affluent,2024-09-17
CUST01761,B019,SME,2022-10-23
CUST01762,B006,Affluent,2023-11-02
CUST01763,B011,SME,2022-12-19
CUST01764,B016,SME,2023-04-28
CUST01765,B003,Affluent,2024-03-22
CUST01766,B015,SME,2025-01-06
CUST01767,B006,SME,2023-12-09
CUST01768,B014,SME,2023-07-24
CUST01769,B003,Retail,2024-12-02
CUST01770,B011,Retail,2024-01-26
CUST01771,B011,SME,2024-03-12
CUST01772,B009,SME,2023-08-12
CUST01773,B009,Affluent,2023-10-17
CUST01774,B019,SME,2023-04-21
CUST01775,B014,Retail,2024-10-18
CUST01776,B001,Retail,2024-07-06
CUST01777,B009,SME,2025-05-19
CUST01778,B007,Retail,2023-08-08
CUST01779,B004,Retail,2025-06-21
CUST01780,B016,SME,2025-07-11
CUST01781,B001,Affluent,2022-11-21
CUST01782,B003,Retail,2024-05-10
CUST01783,B020,Retail,2025-05-10
CUST01784,B013,Affluent,2024-07-17
CUST01785,B008,SME,2024-03-27
CUST01786,B015,SME,2025-02-13
CUST01787,B005,SME,2024-11-14
CUST01788,B001,Retail,2023-10-30
CUST01789,B011,Affluent,2023-03-18
CUST01790,B018,Affluent,2022-10-02
CUST01791,B015,Retail,2022-10-21
CUST01792,B006,SME,2023-04-08
CUST01793,B019,Affluent,2022-11-22
CUST01794,B018,Affluent,2023-11-18
CUST01795,B016,SME,2024-07-21
CUST01796,B003,Affluent,2024-02-07
CUST01797,B012,Affluent,2024-05-15
CUST01798,B005,Affluent,2025-10-08
CUST01799,B001,SME,2025-01-23
CUST01800,B012,Affluent,2023-03-14
CUST01801,B018,Retail,2023-01-26
CUST01802,B016,Affluent,2025-10-11
CUST01803,B014,Affluent,2024-07-13
CUST01804,B001,SME,2023-09-25
CUST01805,B007,Affluent,2023-05-18
CUST01806,B013,Retail,2024-11-29
CUST01807,B013,Affluent,2024-08-04
CUST01808,B009,Retail,2023-06-18
CUST01809,B008,SME,2024-04-21
CUST01810,B010,SME,2022-11-05
CUST01811,B009,Affluent,2024-10-09
CUST01812,B003,Retail,2025-01-23
CUST01813,B010,Retail,2023-04-11
CUST01814,B020,Affluent,2024-04-20
CUST01815,B020,Affluent,2024-10-10
CUST01816,B011,Retail,2024-12-22
CUST01817,B002,SME,2025-09-14
CUST01818,B006,Retail,2024-03-31
CUST01819,B009,Retail,2023-05-16
CUST01820,B001,Retail,2025-04-28
CUST01821,B005,Retail,2023-01-23
CUST01822,B007,Affluent,2023-06-22
CUST01823,B010,Affluent,2023-09-30
CUST01824,B015,SME,2025-08-26
CUST01825,B011,Retail,2025-01-03
CUST01826,B002,Affluent,2023-08-18
CUST01827,B003,SME,2023-03-12
CUST01828,B006,Retail,2024-06-04
CUST01829,B013,Retail,2025-02-22
CUST01830,B008,Affluent,2023-05-06
CUST01831,B008,SME,2025-08-22
CUST01832,B007,Affluent,2025-04-20
CUST01833,B017,SME,2024-08-29
CUST01834,B016,Affluent,2024-01-29
CUST01835,B011,Retail,2025-08-04
CUST01836,B018,SME,2025-02-21
CUST01837,B009,Affluent,2024-02-26
CUST01838,B007,Affluent,2025-07-15
CUST01839,B007,Retail,2024-07-03
CUST01840,B014,Affluent,2025-09-29
CUST01841,B006,Affluent,2025-02-26
CUST01842,B013,Retail,2025-10-11
CUST01843,B002,SME,2023-03-01
CUST01844,B020,Retail,2023-09-30
CUST01845,B003,Retail,2024-12-11
CUST01846,B016,Retail,2023-12-06
CUST01847,B002,Retail,2023-11-01
CUST01848,B005,SME,2022-10-27
CUST01849,B004,Retail,2023-02-03
CUST01850,B008,Affluent,2023-11-18
CUST01851,B015,SME,2024-09-29
CUST01852,B001,SME,2023-09-17
CUST01853,B012,SME,2025-01-27
CUST01854,B009,Retail,2023-02-09
CUST01855,B015,SME,2024-03-05
CUST01856,B018,SME,2023-01-30
CUST01857,B007,SME,2024-10-12
CUST01858,B018,Affluent,2024-01-06
CUST01859,B015,Affluent,2022-09-20
CUST01860,B006,Retail,2022-11-07
CUST01861,B005,Affluent,2024-03-03
CUST01862,B009,SME,2023-10-09
CUST01863,B015,Retail,2022-12-28
CUST01864,B013,SME,2024-10-15
CUST01865,B001,SME,2023-10-15
CUST01866,B020,Retail,2024-01-12
CUST01867,B003,SME,2022-10-22
CUST01868,B013,Retail,2022-11-21
CUST01869,B016,SME,2024-12-18
CUST01870,B020,Affluent,2024-01-08
CUST01871,B014,SME,2024-01-09
CUST01872,B004,Retail,2022-11-23
CUST01873,B003,Retail,2025-02-06
CUST01874,B006,Retail,2024-09-11
CUST01875,B004,Affluent,2024-10-02
CUST01876,B004,Retail,2023-08-26
CUST01877,B016,SME,2024-05-23
CUST01878,B002,Affluent,2024-08-03
CUST01879,B020,SME,2025-06-06
CUST01880,B001,Retail,2023-01-27
CUST01881,B003,Affluent,2025-06-27
CUST01882,B012,SME,2023-07-01
CUST01883,B012,SME,2025-07-02
CUST01884,B020,Affluent,2022-11-11
CUST01885,B002,SME,2025-06-07
CUST01886,B010,Retail,2024-08-13
CUST01887,B017,Retail,2025-04-05
CUST01888,B008,SME,2023-09-01
CUST01889,B007,Retail,2022-11-17
CUST01890,B008,SME,2024-10-28
CUST01891,B018,SME,2023-07-02
CUST01892,B004,SME,2023-10-27
CUST01893,B015,SME,2023-06-08
CUST01894,B004,Retail,2024-10-25
CUST01895,B018,Affluent,2022-12-31
CUST01896,B011,SME,2024-12-10
CUST01897,B018,SME,2023-05-06
CUST01898,B012,Affluent,2022-09-29
CUST01899,B011,Affluent,2023-07-08
CUST01900,B014,SME,2024-01-06
CUST01901,B020,Retail,2022-10-08
CUST01902,B007,Affluent,2022-09-29
CUST01903,B009,Affluent,2023-04-17
CUST01904,B015,Affluent,2025-10-29
CUST01905,B002,Affluent,2025-09-26
CUST01906,B017,Retail,2024-02-19
CUST01907,B001,Affluent,2024-08-01
CUST01908,B007,Affluent,2025-09-15
CUST01909,B009,SME,2022-12-17
CUST01910,B018,SME,2024-12-17
CUST01911,B004,Retail,2023-04-01
CUST01912,B012,Retail,2025-01-19
CUST01913,B009,Affluent,2024-06-05
CUST01914,B008,Affluent,2024-02-22
CUST01915,B003,SME,2023-08-03
CUST01916,B019,Retail,2025-05-24
CUST01917,B011,Affluent,2024-11-09
CUST01918,B016,SME,2025-04-17
CUST01919,B020,SME,2024-02-22
CUST01920,B002,SME,2023-09-09
CUST01921,B003,Retail,2023-12-15
CUST01922,B012,Affluent,2023-06-29
CUST01923,B004,Retail,2025-10-06
CUST01924,B013,Retail,2024-02-13
CUST01925,B017,Retail,2024-01-15
CUST01926,B018,SME,2024-12-27
CUST01927,B011,SME,2024-08-03
CUST01928,B005,Retail,2023-08-17
CUST01929,B015,SME,2022-12-31
CUST01930,B003,Retail,2023-05-29
CUST01931,B010,Affluent,2024-12-30
CUST01932,B005,Affluent,2025-05-13
CUST01933,B016,SME,2025-07-21
CUST01934,B018,Affluent,2024-05-10
CUST01935,B003,Affluent,2023-01-06
CUST01936,B014,SME,2025-02-04
CUST01937,B005,Affluent,2024-09-19
CUST01938,B016,Affluent,2024-09-23
CUST01939,B018,SME,2022-11-21
CUST01940,B008,Retail,2025-06-05
CUST01941,B009,Affluent,2024-01-06
CUST01942,B019,Retail,2025-03-13
CUST01943,B014,Affluent,2023-10-12
CUST01944,B012,Retail,2024-01-12
CUST01945,B012,SME,2025-09-10
CUST01946,B010,Retail,2023-11-13
CUST01947,B020,Affluent,2025-01-04
CUST01948,B015,Retail,2024-07-08
CUST01949,B007,SME,2023-09-25
CUST01950,B005,SME,2025-05-07
CUST01951,B004,SME,2025-07-10
CUST01952,B008,SME,2024-12-31
CUST01953,B010,Retail,2023-11-26
CUST01954,B004,Affluent,2023-04-22
CUST01955,B016,Retail,2023-12-20
CUST01956,B007,SME,2022-10-24
CUST01957,B007,Retail,2022-10-06
CUST01958,B017,Affluent,2022-10-02
CUST01959,B016,SME,2025-01-13
CUST01960,B001,Affluent,2022-11-16
CUST01961,B002,Affluent,2024-11-15
CUST01962,B002,Affluent,2024-09-13
CUST01963,B020,Affluent,2025-07-13
CUST01964,B015,SME,2025-10-12
CUST01965,B003,Affluent,2024-04-22
CUST01966,B012,Retail,2025-09-20
CUST01967,B010,SME,2023-08-30
CUST01968,B008,Affluent,2022-12-23
CUST01969,B004,Affluent,2023-02-10
CUST01970,B020,SME,2025-05-02
CUST01971,B006,Retail,2023-01-08
CUST01972,B015,SME,2025-09-15
CUST01973,B002,Retail,2022-11-10
CUST01974,B010,Affluent,2023-01-30
CUST01975,B013,SME,2024-12-12
CUST01976,B001,Affluent,2023-11-09
CUST01977,B012,SME,2024-02-18
CUST01978,B008,SME,2024-04-13
CUST01979,B002,SME,2024-05-20
CUST01980,B013,Retail,2022-09-19
CUST01981,B009,Retail,2024-12-23
CUST01982,B011,Affluent,2025-01-21
CUST01983,B003,SME,2023-09-08
CUST01984,B017,SME,2024-07-21
CUST01985,B014,Retail,2024-12-21
CUST01986,B014,Affluent,2023-12-25
CUST01987,B015,SME,2025-02-02
CUST01988,B007,SME,2025-01-19
CUST01989,B019,SME,2024-09-10
CUST01990,B005,Affluent,2022-11-22
CUST01991,B005,Affluent,2025-01-05
CUST01992,B019,Retail,2024-01-18
CUST01993,B003,SME,2022-11-03
CUST01994,B004,Retail,2024-01-18
CUST01995,B005,SME,2025-08-30
CUST01996,B011,Affluent,2023-07-10
CUST01997,B010,Affluent,2024-04-17
CUST01998,B005,Retail,2025-03-25
CUST01999,B005,Retail,2025-09-06
CUST02000,B020,SME,2024-05-01
